fecha,cierre.x,cierre.y,mep
2020-09-14,6391,51.87,123.21187584345479
2020-09-15,6235,51.08,122.06342991386062
2020-09-16,6120,47.96,127.60633861551293
2020-09-17,5925,46.9,126.33262260127933
2020-09-18,6110,47.1,129.72399150743098
2020-09-21,6041,46.12,130.98438855160452
2020-09-22,6100,45.39,134.39083498567967
2020-09-23,6270,46.55,134.69387755102042
2020-09-24,6020,46,130.8695652173913
2020-09-25,6115,45.2,135.287610619469
2020-09-28,6165,44.9,137.30512249443208
2020-09-29,6200,44.67,138.7956122677412
2020-09-30,6190,44.6,138.78923766816143
2020-10-01,6215,44.7,139.03803131991052
2020-10-02,6120,44.3,138.1489841986456
2020-10-05,6251,44.4,140.7882882882883
2020-10-06,6230,44.45,140.15748031496062
2020-10-07,6226,44.8,138.9732142857143
2020-10-08,6300,44.7,140.93959731543623
2020-10-09,6415,44.73,143.4160518667561
2020-10-13,6485,44.74,144.9485918641037
2020-10-14,6680,44.45,150.28121484814397
2020-10-15,6880.5,44.4,154.96621621621622
2020-10-16,6720,44.19,152.0706042090971
2020-10-19,6650,43.35,153.40253748558246
2020-10-20,6659,41.38,160.92315128081196
2020-10-21,6555,40.3,162.65508684863525
2020-10-22,6540,40.1,163.0922693266833
2020-10-23,6230,40.15,155.1681195516812
2020-10-26,6010,38.23,157.20638242218155
2020-10-27,6000,39.22,152.9831718510964
2020-10-28,5620,38.8,144.84536082474227
2020-10-29,5580,38.74,144.03717088280845
2020-10-30,5450,38.05,143.23258869908017
2020-11-02,5380,38.64,139.23395445134577
2020-11-03,5380,38.38,140.17717561229807
2020-11-04,5365,38.39,139.7499348788747
2020-11-05,5390,37.99,141.8794419584101
2020-11-06,5380,38,141.57894736842104
2020-11-09,5445,38.35,141.98174706649283
2020-11-10,5431,38.4,141.43229166666669
2020-11-11,5705,39.2,145.53571428571428
2020-11-12,5585,39.47,141.49987332151002
2020-11-13,5635,39.9,141.2280701754386
2020-11-16,5750,40.26,142.82165921510185
2020-11-17,5790,40.18,144.1015430562469
2020-11-18,5800,39.74,145.94866633115248
2020-11-19,5777.5,39.43,146.52548820694903
2020-11-20,5747,39.05,147.17029449423816
2020-11-24,5745,38.85,147.87644787644788
2020-11-25,5750,39.2,146.68367346938774
2020-11-26,5717,39,146.5897435897436
2020-11-27,5674,39.01,145.44988464496285
2020-11-30,5581,38.61,144.54804454804454
2020-12-01,5568,38.48,144.6985446985447
2020-12-02,5579.5,38.65,144.35963777490298
2020-12-03,5450,39,139.74358974358975
2020-12-04,5483,38.6,142.04663212435233
2020-12-09,5457,39.12,139.49386503067487
2020-12-10,5483,39.67,138.2152760272246
2020-12-11,5570,39.85,139.7741530740276
2020-12-14,5658,40.33,140.2925861641458
2020-12-15,5677,40.03,141.81863602298276
2020-12-16,5619.5,39.78,141.2644544997486
2020-12-17,5609,39.84,140.78815261044176
2020-12-18,5660,40.22,140.7260069617106
2020-12-21,5655,40.74,138.80706921944034
2020-12-22,5701,40.71,140.03930238270695
2020-12-23,5701,40.62,140.34958148695225
2020-12-28,5726,40.9,140
2020-12-29,5732,40.93,140.04397752259956
2020-12-30,5731,40.94,139.98534440644846
2021-01-04,5771,40.55,142.31812577065352
2021-01-05,5778,40.25,143.5527950310559
2021-01-06,5790,40.1,144.38902743142145
2021-01-07,5768,39.55,145.8407079646018
2021-01-08,5730,39.5,145.0632911392405
2021-01-11,5692,39.04,145.79918032786887
2021-01-12,5660,39.04,144.97950819672133
2021-01-13,5641,38.98,144.71523858388917
2021-01-14,5635,38.75,145.41935483870967
2021-01-15,5625,38.69,145.38640475575085
2021-01-18,5640,38.8,145.36082474226805
2021-01-19,5643,38.79,145.4756380510441
2021-01-20,5645,38.74,145.71502323180175
2021-01-21,5647,38.69,145.95502713879557
2021-01-22,5644,38.69,145.87748772292582
2021-01-25,5656,38.64,146.3768115942029
2021-01-26,5667,38.58,146.88958009331262
2021-01-27,5664,38.43,147.3848555815769
2021-01-28,5660,38.27,147.89652469297098
2021-01-29,5640,38.14,147.87624541164132
2021-02-01,5650,38.09,148.3328957731688
2021-02-02,5651,37.97,148.82802212272847
2021-02-03,5642,37.78,149.33827421916357
2021-02-04,5640,37.64,149.8405951115834
2021-02-05,5628,37.62,149.6012759170654
2021-02-08,5628,37.62,149.6012759170654
2021-02-09,5628,37.52,150
2021-02-10,5608,37.45,149.7463284379172
2021-02-11,5490,37.01,148.33828694947312
2021-02-12,5382,36.45,147.6543209876543
2021-02-17,5185,36.14,143.46983951300498
2021-02-18,5210,36.75,141.7687074829932
2021-02-19,5090,36.19,140.6465874550981
2021-02-22,5045,36.35,138.7895460797799
2021-02-23,5000,35.75,139.86013986013987
2021-02-24,5085,36.08,140.93680709534368
2021-02-25,5176,36.47,141.9248697559638
2021-02-26,5220,36.78,141.92495921696573
2021-03-01,5289,36.78,143.80097879282218
2021-03-02,5303,36.29,146.1284100303114
2021-03-03,5292,36.22,146.10712313638874
2021-03-04,5279,36.38,145.10720175920835
2021-03-05,5215,35.75,145.87412587412587
2021-03-08,5215,35.75,145.87412587412587
2021-03-09,5109,35.14,145.38986909504837
2021-03-10,4840,33.51,144.43449716502536
2021-03-11,4860,33.68,144.29928741092635
2021-03-12,4981,34.39,144.83861587670833
2021-03-15,5055,34.96,144.5938215102975
2021-03-16,5119,35.4,144.6045197740113
2021-03-17,5201,35.8,145.27932960893855
2021-03-18,5183.5,35.82,144.70965940815188
2021-03-19,5172.5,35.92,144.00055679287306
2021-03-22,5212,36.41,143.14748695413348
2021-03-23,5140,36,142.77777777777777
2021-03-25,4992,35.33,141.29634871214267
2021-03-26,4890,35.32,138.4484711211778
2021-03-29,4801,34.67,138.47706951254688
2021-03-30,4814,34.29,140.3907844852727
2021-03-31,4841.5,34.05,142.18795888399413
2021-04-05,4942,34.85,141.8077474892396
2021-04-06,4975,34.63,143.6615651169506
2021-04-07,4970,34.57,143.7662713335262
2021-04-08,4975,34.39,144.66414655423088
2021-04-09,4935,34.18,144.3826799297835
2021-04-12,4974,34.68,143.42560553633217
2021-04-13,4972,34.82,142.7914991384262
2021-04-14,4971,34.57,143.79519814868382
2021-04-15,4920,34.25,143.64963503649636
2021-04-16,4915,34.2,143.71345029239765
2021-04-19,4962,34.37,144.37009019493746
2021-04-20,5000,34.26,145.94279042615295
2021-04-21,4996,34.35,145.44395924308589
2021-04-22,5001,34.37,145.5048006982834
2021-04-23,5077,34.22,148.3635300993571
2021-04-26,5240,34.87,150.2724404932607
2021-04-27,5340,35.25,151.48936170212767
2021-04-28,5366,35.35,151.7963224893918
2021-04-29,5362,35.23,152.19982969060462
2021-04-30,5351,35.16,152.18998862343574
2021-05-03,5381,35.18,152.9562251279136
2021-05-04,5385,35.12,153.33143507972667
2021-05-05,5390,35.04,153.824200913242
2021-05-06,5365,34.77,154.2996836353178
2021-05-07,5296,34.3,154.40233236151605
2021-05-10,5296,34.4,153.95348837209303
2021-05-11,5180,33.82,153.163808397398
2021-05-12,5226,34.11,153.21020228671944
2021-05-13,5260,34.22,153.71127995324372
2021-05-14,5410,35.09,154.17497862638928
2021-05-17,5521,35.7,154.6498599439776
2021-05-18,5521,35.7,154.6498599439776
2021-05-19,5488,35.07,156.4870259481038
2021-05-20,5468,34.78,157.21679125934443
2021-05-21,5448,34.4,158.37209302325581
2021-05-26,5603,35.45,158.05359661495064
2021-05-27,5660,35.66,158.7212563095906
2021-05-28,5638,35.35,159.4908062234795
2021-05-31,5656,35.3,160.22662889518415
2021-06-01,5730,35.6,160.95505617977528
2021-06-02,5870,36.3,161.70798898071627
2021-06-03,5816,36.05,161.33148404993065
2021-06-04,5767,35.85,160.8647140864714
2021-06-07,5860,36.5,160.54794520547946
2021-06-08,5941,37.02,160.48082117774175
2021-06-09,6012,37.65,159.68127490039842
2021-06-10,6040,37.97,159.07295233078747
2021-06-11,6055,38.3,158.0939947780679
2021-06-14,6049.5,38.3,157.95039164490862
2021-06-15,6041,38.06,158.72306883867577
2021-06-16,6043,37.96,159.19388830347734
2021-06-17,6020,37.53,160.40500932587264
2021-06-18,5962,37.3,159.83914209115284
2021-06-22,5887,36.65,160.6275579809004
2021-06-23,5880,36.54,160.91954022988506
2021-06-24,5833,36,162.02777777777777
2021-06-25,5722,34.99,163.53243783938268
2021-06-28,5673,34.85,162.78335724533716
2021-06-29,5592,34.15,163.74816983894584
2021-06-30,5550,33.93,163.57206012378427
2021-07-01,5603,33.8,165.76923076923077
2021-07-02,5666,34.06,166.35349383440985
2021-07-05,5626,33.8,166.44970414201185
2021-07-06,5605,33.77,165.9757180929819
2021-07-07,5611,33.76,166.2026066350711
2021-07-08,5635,33.86,166.42055522740696
2021-07-12,5694,34.29,166.05424321959757
2021-07-13,5747,34.75,165.38129496402877
2021-07-14,5800,35.09,165.2892561983471
2021-07-15,5832,35.29,165.25928024936243
2021-07-16,5887,35.57,165.50463874051167
2021-07-19,5942,35.84,165.7924107142857
2021-07-20,6010,36.19,166.06797457861288
2021-07-21,6040,36.32,166.29955947136563
2021-07-22,6040,36.3,166.39118457300276
2021-07-23,6040,36.28,166.48291069459756
2021-07-26,6042,36.22,166.81391496410822
2021-07-27,6045,36.12,167.35880398671097
2021-07-28,6046,36.01,167.89780616495418
2021-07-29,6044,35.91,168.30966304650516
2021-07-30,6033,35.87,168.19068859771397
2021-08-02,6035,35.78,168.66964784795974
2021-08-03,6035,35.59,169.570103961787
2021-08-04,6010,35.41,169.7260660830274
2021-08-05,5980,35.19,169.93464052287584
2021-08-06,5948,34.97,170.0886474120675
2021-08-09,5965,35.1,169.94301994301995
2021-08-10,6005,35.35,169.87270155586987
2021-08-11,6041,35.53,170.02533070644526
2021-08-12,6052,35.68,169.61883408071748
2021-08-13,5951,35.12,169.4476082004556
2021-08-17,5975,35.27,169.4074284094131
2021-08-18,5981,35.31,169.38544321721892
2021-08-19,5980,35.31,169.35712262815065
2021-08-20,5972,35.27,169.32237028636234
2021-08-23,5975,35.26,169.4554736245037
2021-08-24,5996,35.39,169.42639163605537
2021-08-25,6001,35.37,169.66355668645747
2021-08-26,6020,35.42,169.96047430830038
2021-08-27,6056,35.63,169.96912714005052
2021-08-30,6121,36.01,169.9805609552902
2021-08-31,6182,36.31,170.25612778848802
2021-09-01,6285,36.88,170.41757049891538
2021-09-02,6390,37.46,170.58195408435665
2021-09-03,6400,37.52,170.57569296375266
2021-09-06,6450,37.76,170.8156779661017
2021-09-07,6480,37.85,171.20211360634082
2021-09-08,6450,37.79,170.68007409367559
2021-09-09,6441,37.74,170.6677265500795
2021-09-10,6430,37.68,170.6475583864119
2021-09-13,6573,38.43,171.03825136612022
2021-09-14,6561,38.27,171.43977005487326
2021-09-15,6557,38.16,171.82914046121596
2021-09-16,6579,38.18,172.31534834992144
2021-09-17,6570,38.1,172.44094488188975
2021-09-20,6541,37.88,172.6768743400211
2021-09-21,6520,37.76,172.66949152542375
2021-09-22,6520,37.69,172.990183072433
2021-09-23,6524,37.64,173.32624867162593
2021-09-24,6479,37.36,173.42077087794434
2021-09-27,6470,37.2,173.92473118279568
2021-09-28,6474,37.12,174.40732758620692
2021-09-29,6502,37.23,174.64410421702928
2021-09-30,6497,37.12,175.0269396551724
2021-10-01,6489,36.98,175.47322877230937
2021-10-04,6485,36.87,175.8882560347166
2021-10-05,6470,36.69,176.34232760970292
2021-10-06,6415,36.38,176.33315008246288
2021-10-07,6421,36.39,176.44957405880737
2021-10-12,6394,36.17,176.77633397843516
2021-10-13,6395,36.11,177.09775685405705
2021-10-14,6400,36.07,177.4327696146382
2021-10-15,6391,35.97,177.67584097859327
2021-10-18,6382,35.85,178.01952580195257
2021-10-19,6389,35.82,178.36404243439418
2021-10-20,6401,35.84,178.59933035714283
2021-10-21,6411,35.85,178.82845188284517
2021-10-22,6420,35.82,179.22948073701843
2021-10-25,6429,35.87,179.23055478115418
2021-10-26,6431,35.88,179.23634336677813
2021-10-27,6429,35.87,179.23055478115418
2021-10-28,6420,35.82,179.22948073701843
2021-10-29,6398,35.7,179.21568627450978
2021-11-01,6391,35.66,179.2204150308469
2021-11-02,6400,35.69,179.32193891846455
2021-11-03,6407,35.58,180.07307476110176
2021-11-04,6446,36,179.05555555555554
2021-11-05,6498,35.85,181.255230125523
2021-11-08,6545,35.99,181.85607113086968
2021-11-09,6552,35.91,182.4561403508772
2021-11-10,6555,35.87,182.74323947588516
2021-11-11,6578,35.9,183.23119777158774
2021-11-12,6590,35.82,183.9754327191513
2021-11-15,6643,35.19,188.77522023302075
2021-11-16,6580,32.85,200.30441400304414
2021-11-17,6514,32.57,200
2021-11-18,6383,31.21,204.51778276193528
2021-11-19,6375,31.4,203.0254777070064
2021-11-23,6220,30.22,205.82395764394442
2021-11-24,6177,30.15,204.87562189054728
2021-11-25,6086,29.9,203.54515050167225
2021-11-26,5855,29.25,200.17094017094018
2021-11-29,5930,30.11,196.94453669877117
2021-11-30,5889,29.34,200.7157464212679
2021-12-01,6339,31.6,200.6012658227848
2021-12-02,6342,31.19,203.33440205193972
2021-12-03,6575,32.35,203.24574961360122
2021-12-06,6687,33.11,201.96315312594382
2021-12-07,6795,34.3,198.1049562682216
2021-12-09,6683,34.1,195.9824046920821
2021-12-10,6595,33.46,197.10101613867303
2021-12-13,6463,33.05,195.55219364599094
2021-12-14,6405,32.95,194.3854324734446
2021-12-15,6347,33.11,191.69435215946845
2021-12-16,6347,33.12,191.6364734299517
2021-12-17,6391,32.08,199.2206982543641
2021-12-20,6373,31.8,200.40880503144655
2021-12-21,6429,31.8,202.16981132075472
2021-12-22,6435,31.8,202.35849056603774
2021-12-23,6335,32,197.96875
2021-12-27,6400,32.9,194.52887537993922
2021-12-28,6477,33.5,193.34328358208955
2021-12-29,6510,33.21,196.02529358626919
2021-12-30,6468,32.7,197.79816513761466
2022-01-03,6554.5,33.06,198.2607380520266
2022-01-04,6465,32.75,197.40458015267177
2022-01-05,6410,32.2,199.06832298136644
2022-01-06,6271,31.03,202.09474701901385
2022-01-07,6160,30.22,203.83851753805428
